date,R_s,T_max,T_min,e_a
2008-07-04,3.799999952316284,16.0,0.10000000149011612,0.6300000190734864
2008-07-05,2.0,12.199999809265137,2.0,0.5199999809265137
2008-07-06,5.699999809265137,6.900000095367432,0.8999999761581421,0.5599999904632569
2008-07-07,1.5,9.899999618530273,-1.100000023841858,0.7199999809265137
2008-07-08,5.099999904632568,6.900000095367432,-0.20000000298023224,0.6000000000000001
2008-07-09,6.0,11.0,-0.20000000298023224,0.5900000095367431
2008-07-10,7.099999904632568,13.800000190734863,-2.5,0.5400000095367432
2008-07-11,5.599999904632568,10.399999618530273,-1.2999999523162842,0.7300000190734863
2008-07-12,6.400000095367432,18.5,8.600000381469727,0.8600000381469727
2008-07-13,7.199999809265137,15.300000190734863,1.399999976158142,0.6900000095367432
2008-07-14,7.599999904632568,12.399999618530273,2.4000000953674316,0.7099999904632569
2008-07-15,5.800000190734863,16.299999237060547,1.5,0.7000000000000001
2008-07-16,2.799999952316284,12.800000190734863,4.199999809265137,0.8500000000000001
2008-07-17,3.0999999046325684,10.800000190734863,5.5,0.9600000381469727
2008-07-18,4.199999809265137,10.899999618530273,4.400000095367432,0.8399999618530274
2008-07-19,3.0999999046325684,10.600000381469727,4.800000190734863,0.9500000000000001
2008-07-20,4.699999809265137,9.800000190734863,3.700000047683716,0.8800000190734864
2008-07-21,6.800000190734863,14.399999618530273,5.099999904632568,0.9699999809265137
2008-07-22,5.199999809265137,14.899999618530273,4.199999809265137,0.9500000000000001
2008-07-23,1.899999976158142,14.399999618530273,5.0,0.9
2008-07-24,1.399999976158142,9.100000381469727,5.099999904632568,0.8399999618530274
2008-07-25,5.5,7.400000095367432,2.5999999046325684,0.7300000190734863
2008-07-26,6.0,6.5,1.7999999523162842,0.5599999904632569
2008-07-27,3.5,7.599999904632568,2.200000047683716,0.8800000190734864
2008-07-28,4.300000190734863,8.5,3.200000047683716,0.8100000381469727
2008-07-29,3.4000000953674316,9.0,4.300000190734863,0.9199999809265137
2008-07-30,1.2999999523162842,9.100000381469727,6.099999904632568,0.9399999618530274
2008-07-31,1.100000023841858,8.5,6.5,1.0600000381469727
2008-08-01,2.5999999046325684,9.0,7.199999809265137,0.9500000000000001
2008-08-02,9.199999809265137,9.199999809265137,2.299999952316284,0.8300000190734864
2008-08-03,3.0999999046325684,12.0,4.5,0.9899999618530274
2008-08-04,3.5999999046325684,9.399999618530273,5.699999809265137,0.9100000381469727
2008-08-05,8.899999618530273,11.399999618530273,0.0,0.6400000095367432
2008-08-06,9.199999809265137,12.899999618530273,2.5999999046325684,0.8
2008-08-07,9.100000381469727,17.299999237060547,-0.699999988079071,0.6900000095367432
2008-08-08,2.799999952316284,13.0,1.7999999523162842,0.8100000381469727
2008-08-09,6.800000190734863,6.199999809265137,1.100000023841858,0.6599999904632569
2008-08-10,10.899999618530273,5.599999904632568,-0.20000000298023224,0.5400000095367432
2008-08-11,8.300000190734863,9.399999618530273,-3.5999999046325684,0.5800000190734863
2008-08-12,5.0,9.300000190734863,-0.10000000149011612,0.7199999809265137
2008-08-13,8.699999809265137,7.5,2.0999999046325684,0.8100000381469727
2008-08-14,8.600000381469727,14.699999809265137,3.0,0.75
2008-08-15,7.900000095367432,14.0,0.0,0.6199999809265138
2008-08-16,11.0,11.699999809265137,-0.800000011920929,0.5599999904632569
2008-08-17,8.199999809265137,14.300000190734863,1.2000000476837158,0.7599999904632568
2008-08-18,8.0,10.899999618530273,2.299999952316284,0.5900000095367431
2008-08-19,6.0,10.399999618530273,2.0999999046325684,0.6800000190734864
2008-08-20,12.399999618530273,7.800000190734863,-1.7999999523162842,0.55
2008-08-21,12.0,10.399999618530273,-3.0,0.6300000190734864
2008-08-22,8.0,13.800000190734863,1.399999976158142,0.7699999809265137
2008-08-23,9.800000190734863,19.299999237060547,0.10000000149011612,0.7900000095367432
2008-08-24,1.399999976158142,11.600000381469727,3.9000000953674316,0.9899999618530274
2008-08-25,2.0999999046325684,10.100000381469727,7.099999904632568,1.1600000381469726
2008-08-26,2.5,10.0,8.600000381469727,1.1199999809265138
2008-08-27,5.400000095367432,9.699999809265137,8.0,1.0899999618530274
2008-08-28,13.0,11.5,5.900000095367432,0.9300000190734864
2008-08-29,3.0999999046325684,16.399999618530273,2.0999999046325684,0.9500000000000001
2008-08-30,10.600000381469727,9.100000381469727,0.4000000059604645,0.7900000095367432
2008-08-31,14.0,10.600000381469727,0.10000000149011612,0.7699999809265137
2008-09-01,13.100000381469727,13.0,0.6000000238418579,1.1300000190734865
2008-09-02,7.400000095367432,19.700000762939453,10.5,1.1399999618530274
2008-09-03,10.300000190734863,21.299999237060547,11.600000381469727,0.9600000381469727
2008-09-04,2.9000000953674316,22.600000381469727,6.199999809265137,0.9300000190734864
2008-09-05,5.099999904632568,7.300000190734863,4.900000095367432,0.8800000190734864
2008-09-06,15.300000190734863,8.100000381469727,4.099999904632568,0.7699999809265137
2008-09-07,14.699999809265137,13.600000381469727,-1.7000000476837158,0.7900000095367432
2008-09-08,4.400000095367432,11.800000190734863,1.600000023841858,0.8300000190734864
2008-09-09,5.199999809265137,11.300000190734863,7.0,1.0300000190734864
2008-09-10,8.899999618530273,11.300000190734863,3.9000000953674316,0.9100000381469727
2008-09-11,6.400000095367432,11.0,5.599999904632568,1.0199999809265137
2008-09-12,11.899999618530273,11.5,7.099999904632568,1.0199999809265137
2008-09-13,4.199999809265137,14.199999809265137,6.800000190734863,1.0899999618530274
2008-09-14,16.299999237060547,10.800000190734863,2.799999952316284,1.0600000381469727
2008-09-15,15.699999809265137,17.200000762939453,3.9000000953674316,1.2399999618530275
2008-09-16,16.799999237060547,17.899999618530273,2.5,1.0800000190734864
2008-09-17,15.5,25.5,11.399999618530273,0.6400000095367432
2008-09-18,2.9000000953674316,21.799999237060547,8.399999618530273,1.0699999809265137
2008-09-19,12.899999618530273,10.0,7.199999809265137,0.9899999618530274
2008-09-20,16.700000762939453,13.699999809265137,0.5,1.0800000190734864
2008-09-21,11.0,15.100000381469727,4.0,0.9100000381469727
2008-09-22,16.899999618530273,20.5,2.299999952316284,0.9399999618530274
2008-09-23,9.5,21.600000381469727,7.800000190734863,1.1600000381469726
2008-09-24,13.600000381469727,23.700000762939453,9.0,1.0899999618530274
2008-09-25,18.5,13.0,1.399999976158142,1.0399999618530273
2008-09-26,18.5,16.0,5.0,1.1199999809265138
2008-09-27,5.800000190734863,16.100000381469727,6.099999904632568,0.65
2008-09-28,19.899999618530273,18.799999237060547,-0.6000000238418579,0.8199999809265137
2008-09-29,10.0,14.199999809265137,0.6000000238418579,0.75
2008-09-30,16.200000762939453,19.0,4.300000190734863,0.7099999904632569
2008-10-01,10.100000381469727,13.5,0.4000000059604645,0.6900000095367432
2008-10-02,19.200000762939453,17.100000381469727,1.2000000476837158,0.8399999618530274
2008-10-03,10.399999618530273,14.600000381469727,4.0,1.2000000000000002
2008-10-04,16.899999618530273,23.200000762939453,14.0,0.9899999618530274
2008-10-05,12.5,26.799999237060547,8.100000381469727,1.0100000381469727
2008-10-06,21.100000381469727,12.5,1.399999976158142,0.9399999618530274
2008-10-07,13.600000381469727,14.5,6.800000190734863,1.1199999809265138
2008-10-08,22.100000381469727,15.199999809265137,1.2999999523162842,0.8100000381469727
2008-10-09,19.299999237060547,15.600000381469727,1.2000000476837158,0.7599999904632568
2008-10-10,20.5,14.100000381469727,-0.4000000059604645,0.8
2008-10-11,21.700000762939453,18.0,3.0,1.0199999809265137
2008-10-12,21.799999237060547,22.0,6.599999904632568,1.0800000190734864
2008-10-13,21.600000381469727,15.600000381469727,5.5,1.1199999809265138
2008-10-14,23.0,17.399999618530273,3.700000047683716,0.9699999809265137
2008-10-15,18.5,25.700000762939453,4.300000190734863,1.05
2008-10-16,10.199999809265137,22.299999237060547,12.199999809265137,1.0899999618530274
2008-10-17,20.200000762939453,20.799999237060547,9.100000381469727,1.0300000190734864
2008-10-18,10.199999809265137,14.399999618530273,3.9000000953674316,1.0300000190734864
2008-10-19,23.600000381469727,11.899999618530273,7.0,0.8399999618530274
2008-10-20,18.299999237060547,13.300000190734863,1.7000000476837158,0.9399999618530274
2008-10-21,24.600000381469727,22.299999237060547,7.199999809265137,1.0199999809265137
2008-10-22,6.099999904632568,16.200000762939453,5.199999809265137,0.9800000190734863
2008-10-23,17.0,13.0,4.300000190734863,0.9500000000000001
2008-10-24,22.799999237060547,13.600000381469727,5.599999904632568,1.0699999809265137
2008-10-25,11.199999809265137,15.100000381469727,9.199999809265137,1.25
2008-10-26,18.600000381469727,18.399999618530273,3.5,0.7699999809265137
2008-10-27,25.299999237060547,13.0,5.0,0.9500000000000001
2008-10-28,12.5,24.600000381469727,6.900000095367432,1.4500000000000002
2008-10-29,12.800000190734863,23.299999237060547,7.900000095367432,1.0300000190734864
2008-10-30,25.799999237060547,11.0,4.699999809265137,0.75
2008-10-31,25.700000762939453,14.100000381469727,2.299999952316284,1.0100000381469727
2008-11-01,13.399999618530273,19.399999618530273,10.0,0.9699999809265137
2008-11-02,26.799999237060547,24.0,8.5,0.7800000190734864
2008-11-03,26.899999618530273,15.699999809265137,7.199999809265137,1.2699999809265137
2008-11-04,12.0,22.0,8.199999809265137,1.1100000381469728
2008-11-05,23.799999237060547,20.0,8.300000190734863,0.9600000381469727
2008-11-06,15.699999809265137,14.399999618530273,-2.0999999046325684,0.5400000095367432
2008-11-07,16.399999618530273,13.0,2.5999999046325684,0.75
2008-11-08,28.299999237060547,11.600000381469727,2.200000047683716,0.7000000000000001
2008-11-09,10.899999618530273,13.199999809265137,5.800000190734863,0.9199999809265137
2008-11-10,25.0,21.200000762939453,12.5,1.2800000190734864
2008-11-11,25.100000381469727,25.399999618530273,8.100000381469727,1.3399999618530274
2008-11-12,20.299999237060547,24.100000381469727,7.699999809265137,1.3
2008-11-13,27.399999618530273,16.5,9.399999618530273,1.3
2008-11-14,28.100000381469727,19.700000762939453,10.699999809265137,1.25
2008-11-15,28.100000381469727,17.299999237060547,10.699999809265137,1.4699999809265138
2008-11-16,22.799999237060547,29.399999618530273,11.199999809265137,1.0699999809265137
2008-11-17,23.399999618530273,24.5,14.899999618530273,0.8199999809265137
2008-11-18,17.100000381469727,19.799999237060547,4.0,0.8399999618530274
2008-11-19,26.600000381469727,15.5,5.300000190734863,0.9399999618530274
2008-11-20,27.399999618530273,22.200000762939453,9.199999809265137,0.8699999809265138
2008-11-21,26.200000762939453,15.300000190734863,3.0,1.1600000381469726
2008-11-22,4.900000095367432,18.899999618530273,10.0,1.0699999809265137
2008-11-23,19.799999237060547,23.5,12.199999809265137,1.4600000381469727
2008-11-24,14.399999618530273,24.899999618530273,14.600000381469727,1.6299999237060547
2008-11-25,29.200000762939453,27.600000381469727,16.799999237060547,1.1100000381469728
2008-11-26,21.100000381469727,26.100000381469727,6.099999904632568,1.0199999809265137
2008-11-27,16.5,14.699999809265137,6.300000190734863,1.1699999809265138
2008-11-28,30.299999237060547,15.899999618530273,7.0,1.3100000381469727
2008-11-29,28.200000762939453,19.0,9.100000381469727,1.6799999237060548
2008-11-30,22.5,25.200000762939453,9.899999618530273,1.1199999809265138
2008-12-01,10.300000190734863,16.100000381469727,13.399999618530273,1.4500000000000002
2008-12-02,28.100000381469727,17.399999618530273,13.399999618530273,1.6600000381469728
2008-12-03,19.899999618530273,26.299999237060547,9.600000381469727,0.8699999809265138
2008-12-04,21.399999618530273,26.299999237060547,16.0,1.0399999618530273
2008-12-05,26.100000381469727,26.399999618530273,9.800000190734863,1.1
2008-12-06,21.799999237060547,17.299999237060547,9.199999809265137,1.2899999618530273
2008-12-07,30.799999237060547,19.799999237060547,10.0,1.35
2008-12-08,5.300000190734863,20.299999237060547,12.100000381469727,0.5199999809265137
2008-12-09,7.300000190734863,21.399999618530273,11.399999618530273,1.3
2008-12-10,20.299999237060547,14.5,11.300000190734863,1.2699999809265137
2008-12-11,19.799999237060547,18.200000762939453,12.100000381469727,1.7100000381469727
2008-12-12,13.899999618530273,21.399999618530273,11.399999618530273,1.3
2008-12-13,25.899999618530273,15.199999809265137,7.5,0.8699999809265138
2008-12-14,22.0,15.600000381469727,6.400000095367432,1.1
2008-12-15,16.899999618530273,16.700000762939453,12.800000190734863,1.4000000000000001
2008-12-16,17.299999237060547,22.399999618530273,11.0,1.4899999618530275
2008-12-17,9.300000190734863,26.200000762939453,12.100000381469727,1.3300000190734864
2008-12-18,30.600000381469727,16.200000762939453,7.599999904632568,1.5300000190734864
2008-12-19,12.800000190734863,25.100000381469727,11.699999809265137,1.3600000381469728
2008-12-20,4.900000095367432,16.799999237060547,11.899999618530273,1.4000000000000001
2008-12-21,18.600000381469727,12.600000381469727,7.300000190734863,1.0899999618530274
2008-12-22,31.899999618530273,15.0,3.0999999046325684,1.1
2008-12-23,31.399999618530273,17.5,6.800000190734863,1.3
2008-12-24,18.5,17.700000762939453,9.600000381469727,1.3100000381469727
2008-12-25,9.5,17.600000381469727,12.100000381469727,1.3899999618530274
2008-12-26,28.399999618530273,16.0,11.0,1.25
2008-12-27,28.399999618530273,26.100000381469727,12.899999618530273,1.3199999809265137
2008-12-28,30.600000381469727,19.700000762939453,11.600000381469727,1.5399999618530273
2008-12-29,29.799999237060547,21.399999618530273,12.399999618530273,1.75
2008-12-30,30.5,22.299999237060547,11.100000381469727,1.8700000762939455
2008-12-31,29.200000762939453,27.100000381469727,8.899999618530273,1.6200000762939455
2009-01-01,32.400001525878906,28.399999618530273,15.800000190734863,0.9699999809265137
2009-01-02,22.0,24.899999618530273,12.0,0.9500000000000001
2009-01-03,20.200000762939453,30.0,11.199999809265137,1.2899999618530273
2009-01-04,29.600000381469727,18.399999618530273,5.199999809265137,1.1199999809265138
2009-01-05,31.399999618530273,20.0,8.300000190734863,1.1800000190734863
2009-01-06,14.5,21.600000381469727,12.399999618530273,1.0699999809265137
2009-01-07,28.899999618530273,26.700000762939453,13.199999809265137,1.2000000000000002
2009-01-08,25.799999237060547,31.200000762939453,14.800000190734863,1.4600000381469727
2009-01-09,10.0,33.20000076293945,20.399999618530273,1.25
2009-01-10,22.600000381469727,28.200000762939453,13.800000190734863,1.3699999809265138
2009-01-11,31.399999618530273,18.399999618530273,6.900000095367432,1.1100000381469728
2009-01-12,30.200000762939453,18.100000381469727,7.5,1.1800000190734863
2009-01-13,26.100000381469727,19.0,9.100000381469727,1.3300000190734864
2009-01-14,28.399999618530273,22.0,10.399999618530273,1.3100000381469727
2009-01-15,26.700000762939453,20.200000762939453,10.199999809265137,1.4600000381469727
2009-01-16,22.600000381469727,22.299999237060547,13.100000381469727,1.75
2009-01-17,10.800000190734863,26.5,16.0,1.1600000381469726
2009-01-18,15.100000381469727,26.899999618530273,13.5,1.55
2009-01-19,27.799999237060547,21.299999237060547,9.699999809265137,1.2000000000000002
2009-01-20,20.200000762939453,19.100000381469727,10.800000190734863,1.1600000381469726
2009-01-21,27.5,17.700000762939453,6.300000190734863,1.1199999809265138
2009-01-22,25.0,23.0,12.199999809265137,1.75
2009-01-23,29.899999618530273,26.399999618530273,14.0,1.7399999618530275
2009-01-24,29.600000381469727,26.700000762939453,9.800000190734863,1.4199999809265138
2009-01-25,27.700000762939453,28.299999237060547,13.899999618530273,2.0600000381469727
2009-01-26,27.799999237060547,27.200000762939453,15.800000190734863,1.6100000381469728
2009-01-27,6.900000095367432,25.600000381469727,14.100000381469727,1.3300000190734864
2009-01-28,18.200000762939453,16.299999237060547,10.300000190734863,1.0699999809265137
2009-01-29,13.5,18.799999237060547,10.699999809265137,1.5800000190734864
2009-02-04,5.099999904632568,22.299999237060547,13.0,1.5600000381469727
2009-02-05,26.399999618530273,17.799999237060547,11.899999618530273,1.5699999809265137
2009-02-06,25.600000381469727,20.700000762939453,9.399999618530273,1.4500000000000002
2009-02-07,25.5,30.399999618530273,13.399999618530273,1.2199999809265138
2009-02-08,22.799999237060547,22.100000381469727,15.0,1.6600000381469728
2009-02-09,17.899999618530273,28.0,15.399999618530273,1.5100000381469727
2009-02-10,5.5,31.799999237060547,15.0,1.2899999618530273
2009-02-11,6.099999904632568,16.5,12.800000190734863,1.3
2009-02-12,3.9000000953674316,16.200000762939453,14.300000190734863,1.6299999237060547
2009-02-13,7.199999809265137,14.899999618530273,10.5,1.2600000381469727
2009-02-14,18.600000381469727,13.0,9.5,1.0699999809265137
2009-02-15,27.5,16.799999237060547,7.300000190734863,1.0800000190734864
2009-02-16,8.5,20.100000381469727,9.199999809265137,1.3
2009-02-17,26.600000381469727,14.600000381469727,3.799999952316284,1.1600000381469726
2009-02-18,11.199999809265137,19.100000381469727,9.899999618530273,1.3899999618530274
2009-02-19,14.800000190734863,17.100000381469727,12.699999809265137,1.3899999618530274
2009-02-20,3.5999999046325684,19.600000381469727,14.100000381469727,1.6200000762939455
2009-02-21,11.300000190734863,15.600000381469727,14.100000381469727,1.7700000762939454
2009-02-22,23.600000381469727,19.799999237060547,12.300000190734863,1.3100000381469727
2009-02-23,14.199999809265137,24.399999618530273,10.100000381469727,1.4199999809265138
2009-02-24,12.600000381469727,16.600000381469727,11.0,1.3100000381469727
2009-02-25,18.0,15.399999618530273,9.199999809265137,1.1600000381469726
2009-02-26,14.199999809265137,18.200000762939453,10.5,1.3800000190734865
2009-02-27,9.199999809265137,18.600000381469727,13.0,1.6
2009-02-28,3.5,19.200000762939453,15.199999809265137,1.7200000762939454
2009-03-01,15.800000190734863,16.299999237060547,14.100000381469727,1.8
2009-03-02,22.700000762939453,24.799999237060547,11.199999809265137,1.4800000190734863
2009-03-03,8.399999618530273,19.100000381469727,11.399999618530273,1.3800000190734865
2009-03-04,23.700000762939453,16.200000762939453,7.800000190734863,1.2300000190734863
2009-03-05,7.800000190734863,20.700000762939453,9.399999618530273,1.5
2009-03-06,7.599999904632568,22.700000762939453,13.300000190734863,1.75
2009-03-07,22.399999618530273,27.700000762939453,16.600000381469727,1.2100000381469727
2009-03-08,22.200000762939453,27.200000762939453,8.100000381469727,1.35
2009-03-09,16.100000381469727,27.0,8.199999809265137,1.1899999618530275
2009-03-10,17.100000381469727,17.899999618530273,4.199999809265137,1.0699999809265137
2009-03-11,9.199999809265137,23.299999237060547,5.900000095367432,0.8199999809265137
2009-03-12,8.0,12.199999809265137,5.900000095367432,0.9600000381469727
2009-03-13,12.199999809265137,20.100000381469727,8.600000381469727,1.1100000381469728
2009-03-14,19.299999237060547,16.200000762939453,11.5,1.2300000190734863
2009-03-15,20.299999237060547,17.200000762939453,7.199999809265137,1.1899999618530275
2009-03-16,19.100000381469727,17.700000762939453,6.900000095367432,1.2100000381469727
2009-03-17,15.699999809265137,18.799999237060547,9.600000381469727,1.4100000381469728
2009-03-18,9.800000190734863,18.899999618530273,8.600000381469727,1.1600000381469726
2009-03-19,19.0,24.200000762939453,9.199999809265137,1.1100000381469728
2009-03-20,14.0,25.299999237060547,7.599999904632568,1.1600000381469726
2009-03-21,4.599999904632568,20.0,7.099999904632568,1.1699999809265138
2009-03-22,9.800000190734863,16.200000762939453,8.199999809265137,1.0
2009-03-23,13.199999809265137,13.0,8.899999618530273,0.9699999809265137
2009-03-24,18.100000381469727,15.300000190734863,4.099999904632568,0.9399999618530274
2009-03-25,17.299999237060547,18.0,2.799999952316284,0.9699999809265137
2009-03-26,16.899999618530273,24.399999618530273,5.5,1.1699999809265138
2009-03-27,9.100000381469727,18.299999237060547,8.600000381469727,1.25
2009-03-28,15.800000190734863,25.399999618530273,6.800000190734863,1.2399999618530275
2009-03-29,17.100000381469727,20.0,4.099999904632568,1.0399999618530273
2009-03-30,11.199999809265137,23.799999237060547,5.0,1.0300000190734864
2009-03-31,5.300000190734863,18.200000762939453,9.0,1.2399999618530275
2009-04-01,8.399999618530273,13.5,8.699999809265137,1.1100000381469728
2009-04-02,16.100000381469727,15.0,1.0,0.8199999809265137
2009-04-03,16.399999618530273,19.299999237060547,0.5,0.8199999809265137
2009-04-04,15.399999618530273,18.100000381469727,2.299999952316284,0.9199999809265137
2009-04-05,5.0,21.700000762939453,5.800000190734863,0.9699999809265137
2009-04-06,3.5,20.899999618530273,11.0,1.2000000000000002
2009-04-07,14.5,22.799999237060547,16.299999237060547,1.2199999809265138
2009-04-08,10.0,25.200000762939453,4.300000190734863,0.8600000381469727
2009-04-09,10.600000381469727,14.199999809265137,4.800000190734863,0.7400000095367432
2009-04-10,14.899999618530273,12.600000381469727,3.0999999046325684,0.8399999618530274
2009-04-11,14.300000190734863,16.600000381469727,-0.5,0.9
2009-04-12,13.899999618530273,19.299999237060547,5.300000190734863,1.1600000381469726
2009-04-13,7.400000095367432,17.200000762939453,7.199999809265137,1.0899999618530274
2009-04-14,3.4000000953674316,20.799999237060547,8.100000381469727,1.2800000190734864
2009-04-15,5.300000190734863,18.700000762939453,3.299999952316284,1.0300000190734864
2009-04-16,1.100000023841858,19.899999618530273,7.800000190734863,1.1100000381469728
2009-04-17,4.699999809265137,21.600000381469727,12.899999618530273,1.1199999809265138
2009-04-18,3.5,15.600000381469727,9.399999618530273,1.3699999809265138
2009-04-19,9.199999809265137,15.300000190734863,11.600000381469727,1.4199999809265138
2009-04-20,3.799999952316284,16.799999237060547,10.5,1.1399999618530274
2009-04-21,12.600000381469727,12.0,-0.10000000149011612,0.9199999809265137
2009-04-22,11.199999809265137,13.399999618530273,1.5,0.8500000000000001
2009-04-23,12.199999809265137,15.399999618530273,2.700000047683716,0.9500000000000001
2009-04-24,8.899999618530273,17.0,1.2999999523162842,0.9500000000000001
2009-04-25,8.699999809265137,14.899999618530273,4.699999809265137,1.0
2009-04-26,7.099999904632568,21.799999237060547,7.599999904632568,1.4600000381469727
2009-04-27,4.400000095367432,24.700000762939453,15.100000381469727,1.2000000000000002
2009-04-28,5.699999809265137,25.0,15.699999809265137,1.5199999809265137
2009-04-29,0.0,23.700000762939453,10.600000381469727,1.3
2009-04-30,0.0,12.899999618530273,7.699999809265137,1.0699999809265137
2009-05-01,6.699999809265137,10.199999809265137,5.699999809265137,0.9300000190734864
2009-05-02,6.599999904632568,12.5,1.7999999523162842,0.7900000095367432
2009-05-03,10.800000190734863,11.899999618530273,-0.4000000059604645,0.7199999809265137
2009-05-04,10.899999618530273,13.5,-2.0999999046325684,0.7400000095367432
2009-05-05,8.5,14.0,-1.0,0.7300000190734863
2009-05-06,0.0,17.299999237060547,2.5,1.0199999809265137
2009-05-07,10.0,10.100000381469727,-0.10000000149011612,0.7800000190734864
2009-05-08,0.0,13.5,3.0999999046325684,0.8500000000000001
2009-05-09,6.099999904632568,7.599999904632568,3.700000047683716,0.6199999809265138
2009-05-10,0.0,11.199999809265137,4.0,0.8
2009-05-11,9.399999618530273,5.599999904632568,2.0,0.6699999809265137
2009-05-12,5.699999809265137,11.600000381469727,0.5,0.6900000095367432
2009-05-13,9.199999809265137,13.100000381469727,0.800000011920929,0.7599999904632568
2009-05-14,7.5,16.299999237060547,-1.2999999523162842,0.7000000000000001
2009-05-15,8.300000190734863,18.299999237060547,1.7999999523162842,0.8399999618530274
2009-05-16,3.4000000953674316,17.799999237060547,3.799999952316284,1.05
2009-05-17,1.600000023841858,21.600000381469727,12.199999809265137,0.9800000190734863
2009-05-18,5.599999904632568,16.100000381469727,5.800000190734863,0.8399999618530274
2009-05-19,3.799999952316284,17.700000762939453,1.2999999523162842,0.8100000381469727
2009-05-20,2.5999999046325684,11.699999809265137,4.199999809265137,0.7099999904632569
2009-05-21,5.900000095367432,6.0,2.299999952316284,0.7099999904632569
2009-05-22,3.0,9.300000190734863,3.4000000953674316,0.8699999809265138
2009-05-23,1.2000000476837158,8.5,5.599999904632568,0.7699999809265137
2009-05-24,1.2000000476837158,9.800000190734863,6.5,1.0899999618530274
2009-05-25,2.799999952316284,9.199999809265137,6.800000190734863,0.9699999809265137
2009-05-26,4.300000190734863,9.300000190734863,5.5,0.8
2009-05-27,1.7000000476837158,9.699999809265137,2.200000047683716,0.7400000095367432
2009-05-28,4.699999809265137,9.600000381469727,2.5,0.7300000190734863
2009-05-29,3.5,11.800000190734863,0.5,0.6800000190734864
2009-05-30,6.599999904632568,11.800000190734863,1.399999976158142,0.9899999618530274
2009-05-31,4.699999809265137,13.100000381469727,2.9000000953674316,0.7199999809265137
2009-06-01,3.0,9.100000381469727,2.700000047683716,0.75
2009-06-02,6.400000095367432,11.0,-1.399999976158142,0.6400000095367432
2009-06-03,6.099999904632568,11.5,-1.7999999523162842,0.6199999809265138
2009-06-04,5.099999904632568,13.899999618530273,-2.299999952316284,0.5699999809265137
2009-06-05,5.0,12.199999809265137,-2.5999999046325684,0.5699999809265137
2009-06-06,4.400000095367432,16.700000762939453,-0.8999999761581421,0.6800000190734864
2009-06-07,2.0,11.0,1.899999976158142,0.7199999809265137
2009-06-08,1.2999999523162842,9.5,1.600000023841858,0.6599999904632569
2009-06-09,1.7999999523162842,9.199999809265137,2.9000000953674316,0.7699999809265137
2009-06-10,0.0,11.199999809265137,6.400000095367432,0.9500000000000001
2009-06-11,3.5999999046325684,14.0,7.400000095367432,0.9600000381469727
2009-06-12,3.200000047683716,16.399999618530273,6.900000095367432,0.9600000381469727
2009-06-13,2.5999999046325684,17.600000381469727,7.5,1.05
2009-06-14,2.0999999046325684,12.199999809265137,4.400000095367432,0.8399999618530274
2009-06-15,2.0,11.300000190734863,3.700000047683716,0.8800000190734864
2009-06-16,0.0,10.5,2.799999952316284,0.6199999809265138
2009-06-17,4.599999904632568,6.5,1.399999976158142,0.45999999046325685
2009-06-18,4.0,9.100000381469727,0.0,0.5599999904632569
2009-06-19,4.300000190734863,11.300000190734863,-2.5,0.49000000953674316
2009-06-20,0.6000000238418579,11.899999618530273,1.399999976158142,0.7199999809265137
2009-06-21,0.0,9.699999809265137,5.099999904632568,0.7000000000000001
2009-06-22,1.100000023841858,10.100000381469727,5.199999809265137,0.8500000000000001
2009-06-23,3.9000000953674316,8.800000190734863,1.7000000476837158,0.8100000381469727
2009-06-24,3.0,10.100000381469727,0.4000000059604645,0.6400000095367432
2009-06-25,3.799999952316284,12.0,-0.5,0.6699999809265137
2009-06-26,1.7999999523162842,9.600000381469727,1.2000000476837158,0.8600000381469727
2009-06-27,4.199999809265137,10.5,-0.800000011920929,0.6599999904632569
2009-06-28,3.0999999046325684,8.800000190734863,-2.5,0.5099999904632568
2009-06-29,2.5,7.0,-2.0999999046325684,0.7599999904632568
2009-06-30,3.799999952316284,6.599999904632568,2.799999952316284,0.7900000095367432
2009-07-01,4.400000095367432,7.400000095367432,1.899999976158142,0.7199999809265137
2009-07-02,2.700000047683716,8.899999618530273,1.0,0.6699999809265137
2009-07-03,3.5,6.5,1.5,0.7000000000000001
2009-07-04,4.599999904632568,7.099999904632568,2.299999952316284,0.7900000095367432
2009-07-05,2.0,9.0,4.699999809265137,0.9300000190734864
2009-07-06,2.700000047683716,7.800000190734863,3.0999999046325684,0.8100000381469727
2009-07-07,5.199999809265137,7.699999809265137,3.0999999046325684,0.7699999809265137
2009-07-08,7.0,10.5,1.899999976158142,0.6800000190734864
2009-07-09,7.0,9.899999618530273,2.0,0.7199999809265137
2009-07-10,6.199999809265137,12.800000190734863,0.8999999761581421,0.7099999904632569
2009-07-11,7.099999904632568,10.399999618530273,-1.100000023841858,0.6400000095367432
2009-07-12,5.0,12.300000190734863,1.100000023841858,0.8199999809265137
2009-07-13,5.900000095367432,8.5,-0.800000011920929,0.5900000095367431
2009-07-14,6.599999904632568,7.800000190734863,-3.5,0.5300000190734864
2009-07-15,1.899999976158142,9.899999618530273,-1.899999976158142,0.8600000381469727
2009-07-16,2.4000000953674316,7.400000095367432,4.5,0.8500000000000001
2009-07-17,6.199999809265137,6.599999904632568,1.7000000476837158,0.7099999904632569
2009-07-18,6.0,11.300000190734863,-1.600000023841858,0.5800000190734863
2009-07-19,7.800000190734863,12.100000381469727,-0.800000011920929,0.6300000190734864
